timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 06:39:54, 66, 56, 51, 14, 28, 66, 57, 32.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 06:58:45, 66, 56, 51, 14, 28, 66, 57, 32.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 07:39:57, 66, 60, 51, 14, 35, 66, 57, 32.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 07:58:47, 66, 60, 51, 14, 35, 66, 57, 32.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 08:40:00, 66, 60, 51, 14, 35, 66, 57, 32.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 08:58:50, 66, 60, 46, 14, 40, 66, 57, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:40:02, 66, 60, 46, 14, 40, 66, 57, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:58:52, 66, 62, 46, 14, 43, 66, 58, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:40:04, 66, 63, 46, 14, 49, 66, 58, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:58:54, 66, 63, 46, 14, 49, 66, 58, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:40:07, 66, 63, 46, 14, 49, 66, 58, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:58:57, 66, 63, 46, 14, 49, 66, 58, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:40:09, 67, 64, 48, 14, 54, 67, 59, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:58:59, 67, 64, 48, 14, 54, 67, 59, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:40:12, 68, 65, 48, 14, 52, 68, 59, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:59:01, 68, 65, 48, 14, 52, 68, 59, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:40:14, 68, 65, 48, 14, 52, 68, 59, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:59:04, 70, 64, 46, 14, 47, 70, 61, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:40:17, 71, 61, 46, 14, 41, 71, 61, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:59:06, 71, 61, 46, 14, 41, 71, 61, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:40:19, 71, 61, 46, 14, 41, 71, 61, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:59:09, 71, 61, 46, 14, 41, 71, 61, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:40:21, 72, 62, 46, 14, 35, 72, 62, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:59:11, 72, 62, 46, 14, 35, 72, 62, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:40:24, 72, 64, 49, 14, 31, 72, 62, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:59:14, 72, 64, 49, 14, 31, 72, 62, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:40:26, 72, 64, 52, 14, 31, 72, 62, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:59:17, 72, 64, 52, 14, 28, 72, 62, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:40:29, 72, 64, 52, 14, 28, 72, 62, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:59:19, 72, 64, 59, 14, 28, 72, 62, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:40:31, 72, 64, 59, 14, 28, 72, 62, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:59:21, 72, 64, 59, 14, 28, 72, 62, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:40:34, 72, 64, 59, 14, 28, 72, 62, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:59:24, 72, 64, 59, 14, 28, 72, 62, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:40:37, 72, 64, 65, 14, 28, 72, 62, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:59:26, 72, 64, 65, 14, 28, 72, 62, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:40:40, 72, 64, 65, 14, 28, 72, 62, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:59:29, 72, 64, 65, 14, 19, 72, 63, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:40:42, 72, 64, 65, 14, 19, 72, 63, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:59:31, 73, 61, 65, 14, 18, 73, 63, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:40:44, 73, 59, 94, 14, 16, 73, 63, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:59:33, 73, 59, 94, 14, 16, 73, 63, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:40:47, 73, 59, 94, 14, 16, 73, 63, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:59:36, 73, 59, 94, 14, 16, 73, 63, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:40:50, 74, 61, 94, 14, 17, 74, 64, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:59:38, 74, 61, 94, 14, 17, 74, 64, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:40:52, 74, 61, 94, 14, 17, 74, 64, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:59:41, 74, 61, 94, 14, 17, 74, 64, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:40:54, 74, 62, 86, 14, 21, 74, 65, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:59:44, 74, 64, 86, 14, 26, 74, 65, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:40:57, 74, 64, 86, 14, 26, 74, 65, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:59:46, 74, 66, 86, 14, 30, 74, 64, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:40:59, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:59:48, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:41:02, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:59:51, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:41:05, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:59:54, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:41:07, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:59:56, 74, 66, 66, 14, 30, 74, 64, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:41:09, 74, 66, 100, 14, 30, 74, 64, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:59:58, 74, 66, 100, 14, 30, 74, 64, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 13:41:12, 74, 66, 100, 14, 30, 74, 64, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:00:01, 74, 66, 100, 14, 30, 74, 64, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:41:14, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:00:03, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:41:17, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:00:06, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:41:19, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:00:08, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:41:22, 74, 66, 100, 14, 30, 74, 64, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:00:11, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:41:24, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:00:13, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:41:26, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:00:16, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:41:29, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:00:18, 74, 66, 99, 14, 30, 74, 64, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:41:31, 74, 66, 99, 14, 30, 74, 64, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:00:21, 74, 66, 99, 14, 30, 74, 64, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:41:34, 74, 66, 99, 14, 30, 74, 64, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:00:23, 74, 66, 99, 14, 30, 74, 64, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:41:36, 74, 66, 99, 14, 30, 74, 64, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:00:26, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:41:38, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:00:28, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:41:41, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:00:31, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:41:43, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:00:33, 74, 66, 98, 14, 30, 74, 64, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:41:46, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:00:36, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:41:48, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:00:38, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:41:51, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:00:40, 66, 66, 100, 14, 30, 74, 64, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:41:53, 84, 84, 90, 12, 18, 42, 37, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:00:43, 84, 84, 90, 12, 18, 42, 37, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:41:56, 84, 84, 90, 12, 18, 42, 37, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:00:45, 84, 84, 90, 12, 18, 42, 37, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:41:58, 84, 84, 91, 12, 23, 41, 36, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:00:48, 84, 84, 91, 12, 23, 41, 36, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:42:01, 86, 86, 91, 12, 34, 39, 34, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:00:50, 87, 87, 96, 12, 36, 37, 32, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:42:03, 87, 87, 96, 12, 36, 37, 32, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:00:54, 87, 87, 96, 12, 36, 37, 32, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:42:06, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:00:56, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:42:08, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:00:59, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:42:10, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:01:01, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:42:13, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:01:03, 89, 89, 88, 12, 40, 36, 31, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:42:15, 89, 89, 93, 12, 40, 36, 31, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:01:06, 89, 89, 93, 12, 40, 36, 31, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:42:18, 89, 89, 93, 12, 40, 36, 31, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:01:08, 89, 89, 93, 12, 40, 36, 31, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:42:20, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:01:11, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:42:22, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:01:13, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:42:25, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:01:16, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:42:27, 89, 89, 95, 12, 40, 36, 31, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:01:19, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:42:30, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:01:21, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:42:33, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:01:24, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:42:35, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:01:26, 89, 89, 98, 12, 40, 36, 31, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:42:38, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:01:28, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:42:41, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:01:31, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:42:43, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:01:34, 89, 89, 97, 12, 40, 36, 31, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:42:46, 89, 89, 94, 12, 40, 36, 31, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:01:36, 89, 89, 94, 12, 40, 36, 31, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:42:48, 117, 117, 94, 12, 11, 27, 24, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:01:38, 117, 117, 94, 12, 11, 27, 24, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:42:50, 117, 117, 94, 12, 11, 27, 24, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:01:41, 117, 117, 94, 12, 11, 27, 24, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:42:53, 126, 126, 91, 11, 14, 24, 21, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:01:43, 126, 126, 91, 11, 14, 24, 21, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:42:55, 132, 132, 91, 11, 18, 23, 20, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:01:45, 132, 132, 82, 11, 18, 23, 20, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:42:58, 132, 132, 82, 11, 18, 23, 20, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:01:48, 137, 137, 100, 11, 22, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:43:00, 141, 141, 100, 10, 26, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:01:50, 141, 141, 100, 10, 26, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:43:03, 143, 143, 100, 10, 32, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:01:52, 143, 143, 100, 10, 32, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:43:05, 143, 143, 100, 10, 32, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:01:55, 143, 143, 100, 10, 32, 23, 20, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:43:07, 143, 143, 94, 10, 32, 23, 20, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:01:57, 143, 143, 94, 10, 32, 23, 20, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:43:10, 143, 143, 94, 10, 32, 23, 20, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:01:59, 143, 143, 94, 10, 32, 23, 20, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:43:12, 143, 143, 94, 10, 32, 23, 20, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:02:02, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:43:14, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:02:05, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:43:17, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:02:07, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:43:20, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:02:10, 143, 143, 96, 10, 32, 23, 20, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:43:22, 143, 143, 97.5, 10, 32, 23, 20, 21.295
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:02:12, 143, 143, 99, 10, 32, 23, 20, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:43:25, 143, 143, 99, 10, 32, 23, 20, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:02:14, 143, 143, 99, 10, 32, 23, 20, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:43:27, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:02:17, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:43:29, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:02:19, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:43:32, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:02:22, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:43:34, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:02:24, 143, 143, 98, 10, 32, 23, 20, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:43:37, 143, 143, 96, 10, 32, 23, 20, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:02:27, 143, 143, 96, 10, 32, 23, 20, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:43:39, 143, 143, 96, 10, 32, 23, 20, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:02:29, 143, 143, 96, 10, 32, 23, 20, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:43:41, 143, 143, 94, 10, 32, 23, 20, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:02:32, 143, 143, 94, 10, 32, 23, 20, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:43:44, 143, 143, 94, 10, 32, 23, 20, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:02:34, 143, 143, 94, 10, 32, 23, 20, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:43:46, 143, 143, 93, 10, 32, 23, 20, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:02:37, 143, 143, 93, 10, 32, 23, 20, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:43:49, 28, 28, 93, 14, 14, 20, 17, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:02:39, 29, 29, 100, 15, 15, 20, 17, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:43:51, 29, 29, 100, 15, 15, 20, 17, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:02:41, 29, 29, 100, 15, 15, 20, 17, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:43:54, 29, 29, 100, 15, 15, 20, 17, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:02:44, 29, 29, 100, 15, 15, 20, 17, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:43:56, 29, 29, 97, 16, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:02:46, 29, 29, 97, 16, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:43:58, 29, 29, 97, 16, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:02:49, 29, 29, 97, 16, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:44:01, 29, 29, 97, 17, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:02:51, 29, 29, 97, 17, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:44:03, 29, 29, 97, 18, 15, 19, 17, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:02:53, 29, 29, 99, 18, 15, 19, 17, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:44:06, 29, 29, 99, 18, 15, 19, 17, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
