timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:40:02, 54, 49, 46, 18, 51, 54, 50, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:58:52, 60, 48, 46, 18, 60, 54, 51, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:40:04, 71, 48, 46, 18, 71, 54, 51, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:58:54, 71, 48, 46, 18, 71, 54, 51, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:40:06, 71, 48, 46, 18, 71, 54, 51, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:58:56, 71, 48, 46, 18, 71, 54, 51, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:40:09, 87, 47, 48, 18, 87, 56, 52, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:58:59, 87, 47, 48, 18, 87, 56, 52, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:40:11, 87, 47, 48, 18, 87, 57, 53, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:59:01, 87, 47, 48, 18, 87, 57, 53, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:40:14, 87, 47, 48, 18, 87, 57, 53, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:59:03, 86, 45, 46, 17, 86, 56, 52, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:40:16, 84, 45, 46, 17, 84, 56, 53, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:59:06, 84, 45, 46, 17, 84, 56, 53, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:40:19, 84, 45, 46, 17, 84, 56, 53, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:59:08, 84, 45, 46, 17, 84, 56, 53, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:40:21, 77, 45, 46, 16, 77, 56, 52, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:59:11, 77, 45, 46, 16, 77, 56, 52, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:40:23, 70, 46, 49, 16, 70, 56, 52, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:59:14, 70, 46, 49, 16, 70, 56, 52, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:40:26, 70, 46, 52, 16, 70, 56, 52, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:59:16, 64, 46, 52, 16, 64, 55, 52, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:40:28, 64, 46, 52, 16, 64, 55, 52, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:59:19, 64, 46, 59, 16, 64, 55, 52, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:40:31, 64, 46, 59, 16, 64, 55, 52, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:59:21, 64, 46, 59, 16, 64, 55, 52, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:40:33, 64, 46, 59, 16, 64, 55, 52, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:59:24, 64, 46, 59, 16, 64, 55, 52, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:40:36, 64, 46, 65, 16, 64, 55, 52, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:59:26, 64, 46, 65, 16, 64, 55, 52, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:40:40, 64, 46, 65, 16, 64, 55, 52, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:59:28, 56, 48, 65, 15, 43, 56, 53, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:40:42, 56, 48, 65, 15, 43, 56, 53, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:59:31, 57, 48, 65, 15, 37, 57, 53, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:40:44, 57, 49, 94, 16, 33, 57, 53, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:59:33, 57, 49, 94, 16, 33, 57, 53, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:40:47, 57, 49, 94, 16, 33, 57, 53, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:59:36, 57, 49, 94, 16, 33, 57, 53, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:40:49, 58, 49, 94, 15, 32, 58, 54, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:59:38, 58, 49, 94, 15, 32, 58, 54, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:40:52, 58, 49, 94, 15, 32, 58, 54, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:59:40, 58, 49, 94, 15, 32, 58, 54, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:40:54, 58, 49, 86, 15, 32, 58, 54, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:59:43, 58, 49, 86, 15, 36, 58, 55, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:40:56, 58, 49, 86, 15, 36, 58, 55, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:59:46, 58, 50, 86, 15, 37, 58, 54, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:40:59, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:59:48, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:41:02, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:59:51, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:41:05, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:59:53, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:41:07, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:59:56, 58, 50, 66, 15, 37, 58, 54, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:41:09, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:59:58, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 13:41:12, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:00:01, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:41:14, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:00:03, 58, 50, 100, 15, 37, 58, 54, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:41:16, 58, 50, 100, 15, 37, 58, 54, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:00:06, 58, 50, 100, 15, 37, 58, 54, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:41:19, 58, 50, 100, 15, 37, 58, 54, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:00:08, 58, 50, 100, 15, 37, 58, 54, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:41:21, 58, 50, 100, 15, 37, 58, 54, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:00:10, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:41:24, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:00:13, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:41:26, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:00:15, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:41:29, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:00:18, 58, 50, 99, 15, 37, 58, 54, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:41:31, 58, 50, 99, 15, 37, 58, 54, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:00:20, 58, 50, 99, 15, 37, 58, 54, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:41:33, 58, 50, 99, 15, 37, 58, 54, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:00:23, 58, 50, 99, 15, 37, 58, 54, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:41:36, 58, 50, 99, 15, 37, 58, 54, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:00:25, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:41:38, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:00:28, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:41:41, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:00:31, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:41:43, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:00:33, 58, 50, 98, 15, 37, 58, 54, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:41:46, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:00:35, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:41:48, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:00:38, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:41:50, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:00:40, 54, 50, 100, 15, 37, 58, 54, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:41:53, 52, 52, 90, 11, 20, 48, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:00:42, 52, 52, 90, 11, 20, 48, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:41:56, 52, 52, 90, 11, 20, 48, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:00:45, 52, 52, 90, 11, 20, 48, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:41:58, 52, 52, 91, 11, 24, 47, 45, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:00:48, 52, 52, 91, 11, 24, 47, 45, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:42:00, 52, 52, 91, 11, 32, 46, 43, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:00:50, 52, 52, 96, 10, 38, 45, 43, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:42:03, 52, 52, 96, 10, 38, 45, 43, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:00:53, 52, 52, 96, 10, 38, 45, 43, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:42:05, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:00:56, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:42:08, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:00:58, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:42:10, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:01:01, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:42:13, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:01:03, 52, 52, 88, 10, 39, 44, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:42:15, 52, 52, 93, 10, 39, 44, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:01:06, 52, 52, 93, 10, 39, 44, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:42:17, 52, 52, 93, 10, 39, 44, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:01:08, 52, 52, 93, 10, 39, 44, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:42:20, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:01:11, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:42:22, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:01:13, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:42:25, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:01:16, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:42:27, 52, 52, 95, 10, 39, 44, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:01:18, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:42:29, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:01:21, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:42:32, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:01:23, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:42:35, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:01:26, 52, 52, 98, 10, 39, 44, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:42:37, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:01:28, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:42:40, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:01:31, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:42:43, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:01:33, 52, 52, 97, 10, 39, 44, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:42:45, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:01:36, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:42:48, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:01:38, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:42:50, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:01:40, 52, 52, 94, 10, 39, 44, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:42:52, 35, 52, 91, 11, 24, 35, 34, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:01:43, 35, 52, 91, 11, 24, 35, 34, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:42:55, 53, 53, 91, 11, 28, 36, 34, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:01:45, 53, 53, 82, 11, 28, 36, 34, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:42:58, 53, 53, 82, 11, 28, 36, 34, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:01:48, 53, 53, 100, 11, 34, 36, 34, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:43:00, 53, 53, 100, 11, 40, 35, 34, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:01:50, 53, 53, 100, 11, 40, 35, 34, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:43:02, 52, 52, 100, 10, 48, 35, 33, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:01:52, 52, 52, 100, 10, 48, 35, 33, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:43:05, 52, 52, 100, 10, 48, 35, 33, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:01:55, 52, 52, 100, 10, 48, 35, 33, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:43:07, 52, 52, 94, 10, 48, 35, 33, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:01:57, 52, 52, 94, 10, 48, 35, 33, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:43:10, 52, 52, 94, 10, 48, 35, 33, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:01:59, 52, 52, 94, 10, 48, 35, 33, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:43:12, 52, 52, 94, 10, 48, 35, 33, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:02:02, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:43:14, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:02:05, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:43:16, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:02:07, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:43:19, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:02:09, 52, 52, 96, 10, 48, 35, 33, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:43:22, 52, 52, 97.5, 10, 48, 35, 33, 21.295
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:02:12, 52, 52, 99, 10, 48, 35, 33, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:43:24, 52, 52, 99, 10, 48, 35, 33, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:02:14, 52, 52, 99, 10, 48, 35, 33, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:43:27, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:02:17, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:43:29, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:02:19, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:43:32, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:02:21, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:43:34, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:02:24, 52, 52, 98, 10, 48, 35, 33, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:43:36, 52, 52, 96, 10, 48, 35, 33, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:02:26, 52, 52, 96, 10, 48, 35, 33, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:43:39, 52, 52, 96, 10, 48, 35, 33, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:02:29, 52, 52, 96, 10, 48, 35, 33, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:43:41, 52, 52, 94, 10, 48, 35, 33, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:02:31, 52, 52, 94, 10, 48, 35, 33, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:43:44, 52, 52, 94, 10, 48, 35, 33, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:02:34, 52, 52, 94, 10, 48, 35, 33, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:43:46, 52, 52, 93, 10, 48, 35, 33, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:02:36, 52, 52, 93, 10, 48, 35, 33, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:43:49, 54, 54, 93, 12, 24, 33, 32, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:02:39, 54, 54, 100, 12, 25, 32, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:43:51, 54, 54, 100, 12, 25, 32, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:02:41, 54, 54, 100, 12, 25, 32, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:43:53, 54, 54, 100, 12, 34, 33, 32, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:02:43, 54, 54, 100, 12, 34, 33, 32, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:43:56, 54, 54, 97, 13, 41, 33, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:02:46, 54, 54, 97, 13, 41, 33, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:43:58, 54, 54, 97, 13, 41, 33, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:02:48, 54, 54, 97, 13, 41, 33, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:44:01, 56, 53, 97, 14, 56, 34, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:02:51, 56, 53, 97, 14, 56, 34, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:44:03, 62, 53, 97, 14, 62, 35, 34, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:02:53, 62, 53, 99, 14, 62, 35, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:44:05, 62, 53, 99, 14, 62, 35, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:02:56, 64, 52, 99, 14, 64, 36, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:44:08, 64, 52, 99, 14, 64, 36, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:02:59, 64, 52, 99, 14, 64, 36, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:44:10, 64, 52, 99, 14, 64, 36, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:03:03, 64, 52, 99, 14, 64, 36, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:44:13, 64, 52, 97, 14, 64, 36, 34, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
